glycan	G1-1	G1-2	G1-3	G1-4	G1-5	G1-6	G1-7	G1-8
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	0	NA	NA	NA	NA	NA	NA	NA
Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	0.08948571756090647	NA	NA	NA	NA	NA	NA
Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	0.1080223395028324	NA	NA	NA	NA	NA
Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	0	NA	NA	NA	NA
Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	0.5484704553960141	NA	NA	NA
Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	0.17199862226559	NA	NA
Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	0	NA
Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	0
Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Fuc(a1-2)Gal(?1-?)GlcNAc(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	0.464255998288724	NA	NA	NA	NA	NA	NA	NA
Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	NA	0	NA	NA	NA	NA	NA	NA
Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	NA	NA	0.6311728869507116	NA	NA	NA	NA	NA
Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	NA	NA	NA	0.2286098600124905	NA	NA	NA	NA
Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	NA	NA	NA	NA	0.4846681922039248	NA	NA	NA
Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	NA	NA	NA	NA	NA	0.3822791688096129	NA	NA
Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	NA	NA	NA	NA	NA	NA	0.4411772692155423	NA
Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	NA	NA	NA	NA	NA	NA	NA	0.5115313601739406
Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Gc(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	0.3413969699896968	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	0.100454081716387	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	0.1866756901678432	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	0.1803626502052157	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	0.273030587582707	NA	NA	NA
Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	0.1441022800282055	NA	NA
Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	0.1055219571821266	NA
Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	0.09652726054329562
Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(b1-4)GlcNAc(b1-3)Gal(?1-?)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-3)[Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	0.137299572245999	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	0.1254174734116568	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	0.212272781346689	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	0.1727739518772719	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	0.2905631359639771	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	0.1717072083598797	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	0.1611278034120263	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	0.1369027534520908
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-?)Gal(?1-?)GlcNAc(b1-3)]Gal(b1-3)[Fuc(a1-2)Gal(?1-?)GlcNAc(b1-6)]GalNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	0.5107902840387036	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	0	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	0	NA	NA	NA	NA	NA
Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	NA	0	NA	NA	NA	NA
Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	NA	NA	0.4763542540363654	NA	NA	NA
Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	NA	NA	NA	0.6447413713673268	NA	NA
Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	NA	NA	NA	NA	0.562495167783352	NA
Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	NA	NA	NA	NA	NA	0.5279327875611813
Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)HexNAc(?1-?)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	0.005985093141976795	NA	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	0.01983972967571448	NA	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	0	NA	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	NA	0	NA	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	NA	NA	0.4140659543294937	NA	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	NA	NA	NA	0.1222902185749876	NA	NA
Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-?)Gal(?1-?)GlcNAc(b1-2)Man(a1-6)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	NA	NA	NA	NA	NA	NA	0.01708457488147011	NA
